SSYK 2012 kod;ISCO-08 ;Yrkesbenämning;;
8193;3135;Masugnsarbetare;;
8193;3135;Metallkrossare;;
8193;3135;Metallraffinerare;;
8193;3135;Processoperatör, blykaldo- och raffineringsverk;;
8193;3135;Processoperatör, elektrolysverk;;
8193;3135;Processoperatör, konverter/anod;;
8193;3135;Processoperatör, kopparsmältverk;;
8193;3135;Processoperatör, stålverk;;
8193;3135;Processoperatör, svavelverk;;
8193;3135;Processoperatör, zinkfumingverk;;
8193;3135;Processoperatör, ädelmetallverk;;
8193;3135;Reglerare, järnmetallverk;;
8193;3135;Reglerare, masugn;;
8193;3135;Reglerare, stålverk;;
8193;3135;Rostare, metallverk;;
8193;3135;Sinterblandare;;
8193;3135;Sinterbrännare;;
8193;3135;Sintrare;;
8193;3135;Skrotfraktare, stålverk;;
8193;3135;Skrotkrossare, stålverk;;
8193;3135;Skrotvägare, stålverk;;
8193;3135;Skänkskötare;;
8193;3135;Smältare, elektrostålugn;;
8193;3135;Smältare, kaldoverk;;
8193;3135;Smältare, processoperatör;;
8193;3135;Smältare, stålverk;;
8193;3135;Smältraffinerare;;
8193;3135;Strippare, stålverk;;
8193;3135;Stripperkranförare;;
8193;3135;Stränggjutare, stålverk;;
8193;3135;Tappare, metallugn;;
8193;3135;Ugnskarl, stålverk;;
8193;3135;Ugnsskötare, aluminium;;
8193;3135;Ugnsskötare, järnsvampverk;;
8193;3135;Ugnsskötare, legering;;
8193;3135;Ugnsskötare, metallverk;;
8193;3135;Ugnsskötare, stålverk;;
8193;3135;Uppsättare, masugn;;
8199;3139;Automationstekniker, installation o. service industrirobotar;;
8199;3139;Industrirobotoperatör;;
8199;3139;Processoperatör, radioaktivt avfall;;
8199;3139;Robotoperatör;;
8199;3139;Uranoperatör;;
8211;8211;Airbagmontör;;
8211;8211;Bilarbetare, montering;;
8211;8211;Bilbyggare;;
8211;8211;Bilmonterare;;
8211;8211;Bilmontör, tillverkning;;
8211;8211;Bilmotormontör;;
8211;8211;Bussmontör;;
8211;8211;Chassimontör;;
8211;8211;Dieselmontör;;
8211;8211;Flygmotormontör;;
8211;8211;Flygplansbyggare;;
8211;8211;Flygplansmontör;;
8211;8211;Fordonsinredare;;
8211;8211;Fordonsmontör;;
8211;8211;Husvagnsmontör;;
8211;8211;Justerare, motorer;;
8211;8211;Karossbyggare;;
8211;8211;Lastbilsbyggare;;
8211;8211;Lastbilsmontör;;
8211;8211;Lastvagnsmontör;;
8211;8211;Maskinmontör, tillverkning;;
8211;8211;Montör, fordon;;
8211;8211;Montör, motorsågar;;
8211;8211;Montör, permobilar;;
8211;8211;Montör, scooter (hopsättning, ej tillverkn.);;
8211;8211;Montör, tryckerimaskiner, tillverkning;;
8211;8211;Motorbyggare;;
8211;8211;Motorinstallatör;;
8211;8211;Motorjusterare;;
8211;8211;Motormontör;;
8211;8211;Motorprovare;;
8211;8211;Turbinmontör, tillverkning;;
8211;8211;Vagnmontör;;
8211;8211;Växellådsmontör;;
8212;8212;Ackumulatorarbetare;;
8212;8212;Avsynare, elkrafttekn. produkter;;
8212;8212;Avsynare, el-tele;;
8212;8212;Batteriarbetare;;
8212;8212;Elektronikmontör, tillverkning;;
8212;8212;Ellindare, tillverkning;;
8212;8212;Elmontör, tillverkning;;
8212;8212;Elprovare;;
8212;8212;Fibertekniker, tillverkning;;
8212;8212;Glödlampsfabriksarbetare;;
8212;8212;Hopsättare, elkraft;;
8212;8212;Hopsättare, el-tele;;
8212;8212;Kabelfabriksarbetare;;
8212;8212;Kabelmaskinoperatör;;
8212;8212;Kabeloperatör, tillverkning;;
8212;8212;Kabelsyare;;
8212;8212;Kablagemontör;;
8212;8212;Kretskortsmontör;;
8212;8212;Kretskortsprovare;;
8212;8212;Lödare, kretskort;;
8212;8212;Maskinlindare, reparation;;
8212;8212;Maskinoperatör, datachip;;
8212;8212;Montör, tillverkning el-teleprodukter;;
8212;8212;Mönsterkortsoperatör;;
8212;8212;Spollindare, svagström;;
8213;8219;Cykelmontör;;
8213;8219;Däckbytare;;
8213;8219;Däckdubbare;;
8213;8219;Däckmontör;;
8213;8219;Däckreparatör;;
8213;8219;Däckserviceman;;
8213;8219;Fläktmontör, tillverkning;;
8213;8219;Hopsättare, metall;;
8213;8219;Hopsättare, plast;;
8213;8219;Markismontör, montering, reparation;;
8213;8219;Montör, gummiprodukter;;
8213;8219;Montör, markiser;;
8213;8219;Montör, metallprodukter;;
8213;8219;Montör, plastprodukter;;
8213;8219;Persiennmontör;;
8213;8219;Persienntillverkare;;
8213;8219;Plastmontör;;
8213;8219;Pumpmontör, tillverkning;;
8213;8219;Robotmontör, tillverkning;;
8213;8219;Seriehopsättare, metall;;
8213;8219;Verkstadsmontör, tillverkning;;
8213;8189;Vitvarumontör, tillverkning;;
8214;8219;Fönsterbyggare;;
8214;8219;Fönstermontör, tillverkning;;
8214;8219;Fönstertillverkare;;
8214;8219;Hopsättare, snickeri;;
8214;8219;Hopsättare, trä;;
8214;8219;Inredningsmontör;;
8214;8219;Montör, träprodukter;;
8214;8219;Möbelmontör, tillverkning;;
8219;8219;Borstbinderiarbetare, maskin;;
8219;8219;Markismontör, tillverkning;;
8219;8219;Montör, papprodukter;;
8219;8219;Montör, textilprodukter;;
8219;8219;Penselmakare, maskin;;
8311;8311;Industrilokförare;;
8311;8311;Instruktionsförare;;
8311;8311;Lokbiträde;;
8311;8311;Lokförare;;
8311;8311;Motorvagnsförare;;
8311;8311;Pendeltågsförare;;
8311;8311;Rälsbussförare;;
8311;8311;T-baneförare;;
8311;8311;Tunnelbaneförare;;
8311;8311;Tunneltågförare;;
8311;8311;Tågförare;;
8311;8311;Växlingslokförare;;
8312;8312;Bangårdsarbetare;;
8312;8312;Bangårdsoperatör;;
8312;8312;Depåförare, tunneltåg;;
8312;8312;Järnvägsexpeditör, bangård;;
8312;8312;Radioloksoperatör;;
8312;8312;Rangerare;;
8312;8312;Rangerledare;;
8312;8312;Trafikförman, järnväg;;
8312;8312;Vagnupptagare;;
8312;8312;Växlare, järnväg;;
8312;8312;Växlingsledare;;
8321;8322;Chaufför, persontransport;;
8321;8322;Chaufför, privat-;;
8321;8322;Chaufför, taxi;;
8321;8322;Droskförare;;
8321;8322;Färdbilsförare;;
8321;8322;Färdtjänstförare;;
8321;8322;Limousinförare;;
8321;8322;Personbilschaufför, persontransport;;
8321;8322;Personbilsförare, persontransport;;
8321;8322;Privatchaufför;;
8321;8322;Taxichaufför;;
8321;8322;Taxiförare;;
8329;8322;Bilförare;;
8329;8322;Biltestförare;;
8329;8322;Bröddistributör;;
8329;8322;Brödutkörare;;
8329;8322;Budbilschaufför;;
8329;8322;Budbilsförare;;
8329;8322;Budkörare;;
8329;8322;Cateringarbetare, distributör;;
8329;8322;Chaufför, budbil;;
8329;8322;Chaufför, skåpbil;;
8329;9331;Cykelbud;;
8329;8322;Distributionsmontör;;
8329;8322;Distributör, källvatten;;
8329;8321;Förare, minitåg;;
8329;8322;Leveransmontör;;
8329;8322;Minibusschaufför;;
8329;8321;Mopedbud;;
8329;8321;Motorcykelbud;;
8329;8322;Paketbilschaufför;;
8329;8322;Paketbilsförare;;
8329;8322;Provförare, motorfordon;;
8329;8322;Serviceman, catering;;
8329;8321;Skoterförare;;
8329;8322;Skåpbilschaufför;;
8329;8322;Stadsbud, bilförare;;
8329;8322;Testförare, bil;;
8331;8331;Busschaufför;;
8331;8331;Bussförare;;
8331;8331;Chaufför, buss;;
8331;8331;Färdtjänstbussförare;;
8331;8331;Skolbussförare;;
8331;8331;Spårvagnsförare;;
8332;8332;Betongpumpförare;;
8332;8332;Bilbärgare;;
8332;8332;Billots;;
8332;8332;Bohags- och flyttbilsförare;;
8332;8332;Bokbussförare;;
8332;8332;Bulkbilsförare;;
8332;8332;Bärgare;;
8332;8332;Chaufför, lastbil;;
8332;8332;Chaufför, långtradare;;
8332;8332;Distributionschaufför;;
8332;8332;Djurtransportförare;;
8332;8332;Dragbilsförare;;
8332;8332;Dumperförare;;
8332;8332;Fjärrbilsförare;;
8332;8332;Kranbilsförare;;
8332;8332;Lastbilschaufför;;
8332;8332;Lastbilsförare;;
8332;8332;Liftdumper- och lastväxlarförare;;
8332;8332;Lots, bil-;;
8332;8332;Långtradarchaufför;;
8332;8332;Renhållningsarbetare, lastbilsförare;;
8332;8332;Renhållningsarbetare, renhållningsförare;;
8332;8332;Renhållningsförare;;
8332;8332;Skogstransportförare;;
8332;8332;Slamsugare;;
8332;8332;Sopbilsförare;;
8332;8332;Sopåkare;;
8332;8332;Specialtransportförare;;
8332;8332;Spolbilsförare;;
8332;8332;Sug- och spolbilsförare;;
8332;8332;Tankbilschaufför;;
8332;8332;Tankbilsförare;;
8332;8332;Timmerbilschaufför;;
8332;8332;Timmerbilsförare;;
8332;8332;Utkörare, försäljning;;
8332;8332;Utlandsförare, lastbil;;
8332;8332;Åkare;;
8332;8332;Ölutkörare;;
8341;8341;Avverkningsmaskinförare;;
8341;8341;Barkmaskinskötare, skogsbruk;;
8341;8341;Flismaskinförare, skogsbruk;;
8341;8341;Grävmaskinförare, skogsbruk;;
8341;8341;Lantarbetare, maskinförare;;
8341;8341;Markberedningsförare, skogsbruk;;
8341;8341;Maskinbarkare, skogsbruk;;
8341;8341;Maskinförare, lantbruk;;
8341;8341;Maskinförare, skogsbruk;;
8341;8341;Processorförare, skogsbruk;;
8341;8341;Skogsarbetare, maskinförare;;
8341;8341;Skogsavverkare, maskinförare;;
8341;8341;Skogsentreprenör;;
8341;8341;Skogsmaskinförare;;
8341;8341;Skogstraktorförare;;
8341;8341;Skotarförare, skogsbruk;;
8341;8341;Skördarförare, skogsbruk;;
8341;8341;Traktorförare, lantbruk;;
8341;8341;Traktorförare, skogsbruk;;
8342;8342;Anläggare, maskinförare;;
8342;8342;Anläggningsarbetare, maskinförare;;
8342;8342;Anläggningsmaskinförare;;
8342;8342;Asfaltarbetare, maskinförare;;
8342;8342;Asfaltmaskinförare;;
8342;8342;Asfaltmaskinist, maskinförare;;
8342;8342;Asfaltverksmaskinist, maskinförare;;
8342;8342;Asfaltverksskötare, maskinförare;;
8342;8342;Avisare;;
8342;8342;Avisningsmaskinförare;;
8342;8342;Bandlastarförare;;
8342;8342;Bandschaktarförare;;
8342;8342;Bandtraktorförare;;
8342;8342;Beläggningsmaskinförare;;
8342;8342;Bergtruckförare;;
8342;8342;Gatumaskinförare;;
8342;8342;Gruvtruckförare;;
8342;8342;Grävlastarförare, anläggning;;
8342;8342;Grävmaskinförare;;
8342;8342;Grävmaskinist;;
8342;8342;Hjullastarförare;;
8342;8342;Isarbetare, tillverkning;;
8342;8342;Ismaskinförare;;
8342;8342;Lastmaskinförare;;
8342;8342;Lastmaskinskötare, gruva, stenbrott;;
8342;8342;Maskinförare, anläggning;;
8342;8342;Maskinförare, renhållning;;
8342;8342;Maskinförare, täckdikning;;
8342;8342;Maskinist, gräv-;;
8342;8342;Mudderverksskötare;;
8342;8342;Muddringsmaskinförare;;
8342;8342;Parkpistare;;
8342;8342;Pistmaskinförare;;
8342;8342;Pålmaskinförare;;
8342;8342;Renhållningsmaskinförare;;
8342;8342;Rivningsarbetare, maskinförare;;
8342;8342;Schaktvagnförare;;
8342;8342;Snöröjare, maskin;;
8342;8342;Snötillverkare;;
8342;8342;Sopmaskinförare;;
8342;8342;Teleskoptruckförare, anläggning;;
8342;8342;Torvmaskinförare;;
8342;8342;Traktorförare, snöröjning;;
8342;8342;Truckförare, berg- eller gruvtruck;;
8342;8342;Väghyvelförare;;
8342;8342;Väghyvelmaskinförare;;
8342;8342;Vägmaskinförare;;
8342;8342;Vältförare;;
8343;8343;Brokranförare;;
8343;8343;Bromaskinist;;
8343;8343;Byggkranförare;;
8343;8343;Byggnadskranförare;;
8343;8343;Elevatorskötare;;
8343;8343;Färjvakt;;
8343;8343;Godshissförare;;
8343;8343;Hissförare, godshiss;;
8343;8343;Kranförare;;
8343;8343;Liftbiträde;;
8343;8343;Liftmaskinist;;
8343;8343;Liftskötare;;
8343;8343;Liftvärd;;
8343;8343;Linbaneskötare;;
8343;8343;Lyftkranförare;;
8343;8343;Maskinist, bro, sluss;;
8343;8343;Maskinist, lift-;;
8343;8343;Mobilkranförare;;
8343;8343;Pontonkranförare;;
8343;8343;Portalkranförare;;
8343;8343;Skidliftskötare;;
8343;8343;Slussmaskinist;;
8343;8343;Spelskötare;;
8343;8343;Telferförare;;
8343;8343;Tornkranförare;;
8343;8343;Transportörskötare;;
8343;8343;Traversförare;;
8343;8343;Vinschman;;
8344;8344;Fryslagerarbetare, truckförare;;
8344;8344;Gaffeltruckförare;;
8344;8344;Hamnarbetare, truckförare;;
8344;8344;Lagerarbetare, truckförare;;
8344;8344;Orderexpeditör, truckförare;;
8344;8344;Orderplockare, truckförare;;
8344;8344;Stuveriarbetare, truckförare;;
8344;8344;Teleskoptruckförare, lager;;
8344;8344;Terminalarbetare, truckförare;;
8344;8344;Traktorförare, industri;;
8344;8344;Truckförare, lager;;
8344;8344;Truckförare, lyfttruck;;
8344;8344;Truckoperatör;;
8344;8344;Utlastare;;
8350;8350;Båtsman;;
8350;8350;Däcksman;;
8350;8350;Jungman;;
8350;8350;Lättmatros;;
8350;8350;Matros;;
8350;8350;Pumpman, sjöfart;;
8350;8350;Sjöman, ospec;;
8350;8350;Skansman, järnvägsfärja;;
8350;8350;Skeppstimmerman;;
8350;8350;Timmerman, fartyg;;
9111;9112;Busstädare;;
9111;9112;Byggnadsstädare;;
9111;9112;Byggstädare;;
9111;9112;Cateringassistent, lokalvårdare;;
9111;9112;Fabriksstädare;;
9111;9112;Fartygsstädare;;
9111;9112;Fastighetsstädare;;
9111;9112;Flygplansstädare;;
9111;9112;Golvbonare;;
9111;9112;Hotellstädare;;
9111;9111;Hushållsföreståndare, privathem;;
9111;9112;Hygientekniker, städning;;
9111;9112;Hyttstädare;;
9111;9112;Hyttvärd;;
9111;9112;Industristädare;;
9111;9112;Kontorsstädare;;
9111;9112;Lokalstädare;;
9111;9112;Lokalvårdare;;
9111;9112;Rumsstäderska, hotell;;
